id;nom;date;grid_lon;grid_lat;pr;hurs;sfcWind;tasmax;tasmin;rsds;etp;etpFAO
13510;Boigneville;1991/02/07;2.39043578;48.31996732;0;63.6;4;-7.7;-12.2;967.3;0.7;0.7
13510;Boigneville;1991/02/08;2.39043578;48.31996732;0;74.6;4.2;-4.9;-9;773.1;0.7;0.7
13510;Boigneville;1991/02/09;2.39043578;48.31996732;0;81.6;2.9;-0.5;-6.1;846;0.7;0.6
13510;Boigneville;1991/02/10;2.39043578;48.31996732;0;89;3.3;-1.5;-6.2;425.4;0.3;0.4
13510;Boigneville;1991/02/11;2.39043578;48.31996732;0;89;3.9;0.9;-2.5;526.6;0.6;0.5
13510;Boigneville;1991/02/12;2.39043578;48.31996732;0;85.5;2.8;2;-1.5;576.8;0.7;0.6
13510;Boigneville;1991/02/13;2.39043578;48.31996732;0.4;87.4;1.8;1.5;-2.6;616.5;0.6;0.5
13510;Boigneville;1991/02/14;2.39043578;48.31996732;0;96.3;2.7;-0.2;-3.6;389.3;0.4;0.3
13510;Boigneville;1991/02/15;2.39043578;48.31996732;4;98.3;6.2;2.7;-2.7;127;0.4;0.3
13510;Boigneville;1991/02/16;2.39043578;48.31996732;0;90.5;2;4.9;1.3;705.8;0.8;0.6
13510;Boigneville;1991/02/17;2.39043578;48.31996732;0;83.1;3.7;4.8;-2.2;1078.3;1.1;0.8
13510;Boigneville;1991/02/18;2.39043578;48.31996732;0;85.2;2.8;1.8;-2.1;632.6;0.7;0.6
13510;Boigneville;1991/02/19;2.39043578;48.31996732;0;85.7;1.3;9;-1.5;1183.5;1.5;0.7
13510;Boigneville;1991/02/20;2.39043578;48.31996732;0;98.4;1.1;3.9;-1.6;475.6;0.6;0.4
13510;Boigneville;1991/02/21;2.39043578;48.31996732;0.8;97.8;2.1;6.2;-0.7;519.8;0.6;0.4
13510;Boigneville;1991/02/22;2.39043578;48.31996732;1.3;83.9;6;9.2;0.6;698.1;0.8;1.1
13510;Boigneville;1991/02/23;2.39043578;48.31996732;0;82.9;5.8;11.1;7.7;977;1.7;1.5
13510;Boigneville;1991/02/24;2.39043578;48.31996732;0;81.9;1.8;14.5;0.7;1021.3;1.6;1.1
13510;Boigneville;1991/02/25;2.39043578;48.31996732;0;84.9;1.3;14.6;2.3;760;1.3;0.9
13510;Boigneville;1991/02/26;2.39043578;48.31996732;0;81.3;0.8;15.2;3;581.8;1;0.9
13510;Boigneville;1991/02/27;2.39043578;48.31996732;6.8;98.3;0.8;9.2;1.7;497;0.8;0.6
13510;Boigneville;1991/02/28;2.39043578;48.31996732;0;89.3;1.8;6.3;2.9;619.5;0.6;0.7
13510;Boigneville;1991/03/01;2.39043578;48.31996732;3.8;95.9;2.2;6.2;4.8;198.1;0.3;0.5
13510;Boigneville;1991/03/02;2.39043578;48.31996732;0.4;93.1;2.6;8.7;5.6;718.9;0.9;0.8
13510;Boigneville;1991/03/03;2.39043578;48.31996732;0;91.3;1.8;7.4;2.9;542.2;0.7;0.7
13510;Boigneville;1991/03/04;2.39043578;48.31996732;0.4;81.6;3.1;11.7;4.2;367.9;0.6;1.2
13510;Boigneville;1991/03/05;2.39043578;48.31996732;0.8;77.9;3.6;15.5;9.4;181.5;1.4;1.6
13510;Boigneville;1991/03/06;2.39043578;48.31996732;1.1;76.5;3.6;17.9;10.3;687.6;2;2
13510;Boigneville;1991/03/07;2.39043578;48.31996732;7;80.3;3.9;17.1;7.4;580.3;1.4;1.7
13510;Boigneville;1991/03/08;2.39043578;48.31996732;0;80.2;3.4;14.6;9.9;497.9;1.5;1.5
13510;Boigneville;1991/03/09;2.39043578;48.31996732;0;84.8;2.7;12;4.4;1302.8;1.8;1.4
13510;Boigneville;1991/03/10;2.39043578;48.31996732;1.1;90;3.6;12;2.2;407.5;0.5;0.9
13510;Boigneville;1991/03/11;2.39043578;48.31996732;0.6;92.3;2.6;13.2;7.9;328.3;0.8;0.8
13510;Boigneville;1991/03/12;2.39043578;48.31996732;0;81.2;1.9;16.1;7.9;1328.9;2.1;1.7
13510;Boigneville;1991/03/13;2.39043578;48.31996732;0;78;1.2;17.4;5.1;1723.9;2.7;1.9
13510;Boigneville;1991/03/14;2.39043578;48.31996732;0;83.7;2.1;17.1;4.3;1400.9;2;1.7
13510;Boigneville;1991/03/15;2.39043578;48.31996732;0.8;84.7;2.5;12.2;9;904.2;1.6;1.4
13510;Boigneville;1991/03/16;2.39043578;48.31996732;2;83.2;3.3;17;10.2;885.9;2.1;1.7
13510;Boigneville;1991/03/17;2.39043578;48.31996732;1.1;85.7;3.8;12.9;6.4;1010.3;1.3;1.5
13510;Boigneville;1991/03/18;2.39043578;48.31996732;1.4;76.1;4.1;11.8;7.5;1048.7;2;2
13510;Boigneville;1991/03/19;2.39043578;48.31996732;7.7;94.8;6.5;13.1;9.7;274.5;0.5;0.8
13510;Boigneville;1991/03/20;2.39043578;48.31996732;2.4;92.1;5.4;14.2;11.6;397.3;0.9;1.1
13510;Boigneville;1991/03/21;2.39043578;48.31996732;18.8;95.2;2.8;11;8.2;117.6;0.3;0.6
13510;Boigneville;1991/03/22;2.39043578;48.31996732;5.6;88.5;1.6;9.3;6.3;1621.1;1.9;1.6
13510;Boigneville;1991/03/23;2.39043578;48.31996732;9;91.5;3.2;7;5.6;478.1;0.6;0.8
13510;Boigneville;1991/03/24;2.39043578;48.31996732;0;78.3;7.3;9.1;5.1;1253.1;1.8;2
13510;Boigneville;1991/03/25;2.39043578;48.31996732;0;80.3;7.2;8.3;6.3;413.5;1.5;1.6
13510;Boigneville;1991/03/26;2.39043578;48.31996732;0;81.9;3.5;10.6;5.4;455;1.2;1.3
13510;Boigneville;1991/03/27;2.39043578;48.31996732;0;74.7;3.2;10.1;5.4;1211.1;2.1;1.9
13510;Boigneville;1991/03/28;2.39043578;48.31996732;0;61.1;4;12.8;3;1745.3;2.8;2.9
13510;Boigneville;1991/03/29;2.39043578;48.31996732;0;49.7;4.2;10;1.8;1948.8;3.1;3.2
13510;Boigneville;1991/03/30;2.39043578;48.31996732;0;58.8;3.1;10.2;-0.4;2041.8;2.6;2.6
13510;Boigneville;1991/03/31;2.39043578;48.31996732;0;68.1;2.2;13.1;1.7;1838.9;2.5;2.4
13510;Boigneville;1991/04/01;2.39043578;48.31996732;0.1;75.8;1.9;16;2;1560.1;2.3;2.1
13510;Boigneville;1991/04/02;2.39043578;48.31996732;0.5;76.6;4.6;12.3;4.1;1963.3;2.3;2.5
13510;Boigneville;1991/04/03;2.39043578;48.31996732;0.6;74;5.3;13;7.3;1544.5;2.8;2.7
13510;Boigneville;1991/04/04;2.39043578;48.31996732;7.3;87.7;7;8.3;3.2;552.5;0.8;1.1
13510;Boigneville;1991/04/05;2.39043578;48.31996732;0.5;80.4;4.7;11.2;3.3;1643.3;2.2;2.1
13510;Boigneville;1991/04/06;2.39043578;48.31996732;0.1;74.3;4.3;11.8;1.4;1835.3;2.3;2.4
13510;Boigneville;1991/04/07;2.39043578;48.31996732;0;76.7;5.3;12.9;6.1;1725.7;2.4;2.6
13510;Boigneville;1991/04/08;2.39043578;48.31996732;0;79;2.9;14.1;7.1;1368.5;2.2;2.2
13510;Boigneville;1991/04/09;2.39043578;48.31996732;0;79.7;0.9;15.7;4.1;1861.8;2.6;2.3
13510;Boigneville;1991/04/10;2.39043578;48.31996732;0;72;1.7;19.6;4.2;2053.8;3.2;2.9
13510;Boigneville;1991/04/11;2.39043578;48.31996732;0;64.6;1.5;24.2;5.9;2008.7;3.5;3.4
13510;Boigneville;1991/04/12;2.39043578;48.31996732;0;60.2;1.6;24.9;8.3;1683;3.2;3.4
13510;Boigneville;1991/04/13;2.39043578;48.31996732;0;56.8;3.5;22.4;9.4;2202;4.6;4.7
13510;Boigneville;1991/04/14;2.39043578;48.31996732;0;72.7;5.2;16.3;9.4;2056;3.2;3.5
13510;Boigneville;1991/04/15;2.39043578;48.31996732;0;61.4;4.4;20.9;8.7;2210.4;4.3;4.6
13510;Boigneville;1991/04/16;2.39043578;48.31996732;0;62.4;6.5;14.7;9.3;2332.8;4.2;4.3
13510;Boigneville;1991/04/17;2.39043578;48.31996732;0.1;64;6.7;9.4;2.2;2017.5;2.8;3.1
13510;Boigneville;1991/04/18;2.39043578;48.31996732;9.2;77.9;4.3;6.3;1.7;911.3;1.3;1.6
13510;Boigneville;1991/04/19;2.39043578;48.31996732;3.3;81.1;4.1;7.1;2.8;1327;1.5;1.7
13510;Boigneville;1991/04/20;2.39043578;48.31996732;0.1;78.6;4.5;6.5;1;1912.4;2.1;2
13510;Boigneville;1991/04/21;2.39043578;48.31996732;0.6;78.9;2.1;8.2;-1.5;1847.8;1.8;1.9
13510;Boigneville;1991/04/22;2.39043578;48.31996732;2.6;84.9;2.7;6.9;3.5;582.7;0.9;1.1
13510;Boigneville;1991/04/23;2.39043578;48.31996732;0;78.3;2.1;11.6;0.6;1487.8;2.1;2
13510;Boigneville;1991/04/24;2.39043578;48.31996732;0;69.7;1.4;13.3;-0.6;2192.6;2.6;2.6
13510;Boigneville;1991/04/25;2.39043578;48.31996732;0;58.4;2.2;13.1;3.8;1534.5;2.4;2.8
13510;Boigneville;1991/04/26;2.39043578;48.31996732;0;54.5;2.5;15.1;7.3;1465.3;2.9;3.2
13510;Boigneville;1991/04/27;2.39043578;48.31996732;0.7;74.8;1.6;11.1;6.9;1705.3;2;2.4
13510;Boigneville;1991/04/28;2.39043578;48.31996732;0;68.9;2.2;16;3.8;2184;3.2;3.2
13510;Boigneville;1991/04/29;2.39043578;48.31996732;8;76.4;1.8;14.5;0.6;1644.9;1.9;2.3
13510;Boigneville;1991/04/30;2.39043578;48.31996732;6.4;90.7;5.5;14.9;10.3;563.9;1.3;1.3
13510;Boigneville;1991/05/01;2.39043578;48.31996732;0.2;76.3;5.6;10;6.7;1746;2.2;2.6
13510;Boigneville;1991/05/02;2.39043578;48.31996732;0;72.1;6.6;10.3;7.1;1674.3;2.8;2.9
13510;Boigneville;1991/05/03;2.39043578;48.31996732;0.2;74.1;5.1;9;4.5;1527.1;2.3;2.4
13510;Boigneville;1991/05/04;2.39043578;48.31996732;4.6;85.8;2;8.2;1.9;1699.8;1.7;1.9
13510;Boigneville;1991/05/05;2.39043578;48.31996732;5.1;85.2;3;9.7;4.9;1733.8;2.1;2.1
13510;Boigneville;1991/05/06;2.39043578;48.31996732;3.4;94.3;2.2;8;4.3;444.2;0.7;0.8
13510;Boigneville;1991/05/07;2.39043578;48.31996732;1.1;90.2;1.7;8.7;5.6;315.8;0.7;0.9
13510;Boigneville;1991/05/08;2.39043578;48.31996732;3.8;81.7;2.8;13;6.9;1578.5;2.2;2.3
13510;Boigneville;1991/05/09;2.39043578;48.31996732;0;72.1;4.3;17.6;7.7;2411.5;4;3.9
13510;Boigneville;1991/05/10;2.39043578;48.31996732;1.2;78.5;4.3;15.6;7.2;2023.6;3.2;3.1
13510;Boigneville;1991/05/11;2.39043578;48.31996732;0.4;73.6;3.5;16;6.1;2341.6;3.4;3.5
13510;Boigneville;1991/05/12;2.39043578;48.31996732;0;76.5;2.7;17.2;10.4;2107.1;3.6;3.4
13510;Boigneville;1991/05/13;2.39043578;48.31996732;0;75.7;2.1;19.3;5.1;2288.1;3.3;3.4
13510;Boigneville;1991/05/14;2.39043578;48.31996732;0;87.3;4.1;12.9;11.2;717.9;1.4;1.6
13510;Boigneville;1991/05/15;2.39043578;48.31996732;0.2;73.3;4;14.8;4.8;1377.3;2.5;2.7
13510;Boigneville;1991/05/16;2.39043578;48.31996732;2.4;79;4;11.6;7.5;1509.8;2.5;2.4
13510;Boigneville;1991/05/17;2.39043578;48.31996732;0;69.3;2.7;12.8;4.7;2371.3;3;3.3
13510;Boigneville;1991/05/18;2.39043578;48.31996732;0;69;2.1;13.5;5.1;2424.1;3.3;3.4
13510;Boigneville;1991/05/19;2.39043578;48.31996732;0;75;1.4;15.4;5.9;1822.5;2.5;2.7
13510;Boigneville;1991/05/20;2.39043578;48.31996732;0;81.5;1.4;19.3;12.5;2100.9;3.4;3.4
13510;Boigneville;1991/05/21;2.39043578;48.31996732;0;78.8;1.6;22.1;10.5;2518.8;4;4
13510;Boigneville;1991/05/22;2.39043578;48.31996732;0;74.2;2.9;24.4;14.3;2557;4.6;4.8
13510;Boigneville;1991/05/23;2.39043578;48.31996732;0;62.3;4.5;18.4;9.9;2352.2;4.1;4.7
13510;Boigneville;1991/05/24;2.39043578;48.31996732;0;66.5;4;16.7;6.9;2243.8;3.5;4
13510;Boigneville;1991/05/25;2.39043578;48.31996732;0;70.4;2.5;18.6;9.7;2458.2;3.9;4.1
13510;Boigneville;1991/05/26;2.39043578;48.31996732;0;71.5;2.9;20.3;11.2;2129.2;4;4
13510;Boigneville;1991/05/27;2.39043578;48.31996732;0;74.5;3.9;17.3;9.5;1853;3.2;3.4
13510;Boigneville;1991/05/28;2.39043578;48.31996732;0;69.4;4.6;21.2;11;2771.2;4.7;5.1
13510;Boigneville;1991/05/29;2.39043578;48.31996732;0;68.7;4.5;23.2;10.9;2804.4;5.1;5.3
13510;Boigneville;1991/05/30;2.39043578;48.31996732;0;64.4;4.3;24.5;11.7;3175.9;6.3;6.2
13510;Boigneville;1991/05/31;2.39043578;48.31996732;0;75.3;4.6;23.5;12.5;2942;5.2;5.2
13510;Boigneville;1991/06/01;2.39043578;48.31996732;0;75.6;5.1;16.7;8;2855.3;3.9;4.1
13510;Boigneville;1991/06/02;2.39043578;48.31996732;0;62.3;2.7;19.5;8.9;2941.5;4.8;4.9
13510;Boigneville;1991/06/03;2.39043578;48.31996732;0;72.5;3.4;13.1;9;1829.2;3.1;3.1
13510;Boigneville;1991/06/04;2.39043578;48.31996732;0;60.8;2.5;15.1;5.1;2457.8;3.7;3.9
13510;Boigneville;1991/06/05;2.39043578;48.31996732;8.4;62.9;1.5;16.7;6.1;632.9;1.4;2
13510;Boigneville;1991/06/06;2.39043578;48.31996732;6.6;90.6;4.3;16.4;11.1;790.5;1.6;1.6
13510;Boigneville;1991/06/07;2.39043578;48.31996732;4.7;92.7;2.3;14.3;11.3;494.7;0.9;1.2
13510;Boigneville;1991/06/08;2.39043578;48.31996732;0.5;85.6;2.7;16.7;11.4;1916.1;2.8;3
13510;Boigneville;1991/06/09;2.39043578;48.31996732;0.6;86;5.3;17.6;12.7;1424.6;2.5;2.6
13510;Boigneville;1991/06/10;2.39043578;48.31996732;3;82.3;6.2;17;11.1;1654.3;2.8;3
13510;Boigneville;1991/06/11;2.39043578;48.31996732;0;74.4;3.8;18.1;8.9;2152;3.5;3.7
13510;Boigneville;1991/06/12;2.39043578;48.31996732;0;76;5;18.8;11.8;1111.8;2.6;3
13510;Boigneville;1991/06/13;2.39043578;48.31996732;3.9;89.5;5;13.2;11.2;410;1;1.3
13510;Boigneville;1991/06/14;2.39043578;48.31996732;0;80.3;3.1;18.1;11.6;1810.8;3.3;3.2
13510;Boigneville;1991/06/15;2.39043578;48.31996732;0.6;86.6;4.3;16.6;9.8;1756.3;2.6;2.7
13510;Boigneville;1991/06/16;2.39043578;48.31996732;0;79.8;2.1;15.3;9;2238.6;3.3;3.3
13510;Boigneville;1991/06/17;2.39043578;48.31996732;2;79.3;1.6;16.4;8.5;2098.5;3.2;3.2
13510;Boigneville;1991/06/18;2.39043578;48.31996732;3.9;83.2;3.3;15.5;7.8;2013.9;3.1;2.9
13510;Boigneville;1991/06/19;2.39043578;48.31996732;9;81.6;3.9;16;8.5;1505.8;2.9;2.6
13510;Boigneville;1991/06/20;2.39043578;48.31996732;15.3;96.9;3.4;15.7;10.5;617.3;1;1.1
13510;Boigneville;1991/06/21;2.39043578;48.31996732;2.5;91;4.2;19.4;12.5;2155.7;3.4;3.1
13510;Boigneville;1991/06/22;2.39043578;48.31996732;3.3;90.5;2.7;18.8;13.4;947.7;2;1.9
13510;Boigneville;1991/06/23;2.39043578;48.31996732;0.4;79.5;3.9;21.1;13;1936.4;3.5;3.7
13510;Boigneville;1991/06/24;2.39043578;48.31996732;2.8;90.8;4.4;19.4;15.9;613;1.5;1.6
13510;Boigneville;1991/06/25;2.39043578;48.31996732;2.1;88.7;4.4;21;17.1;1639;3.2;3
13510;Boigneville;1991/06/26;2.39043578;48.31996732;3.1;77.3;3.7;20.6;15.4;1932.2;3.9;3.9
13510;Boigneville;1991/06/27;2.39043578;48.31996732;1.8;82.3;4.6;15;9;2112;2.8;3.1
13510;Boigneville;1991/06/28;2.39043578;48.31996732;3;86;2.8;16.5;9.8;1444.7;2.3;2.4
13510;Boigneville;1991/06/29;2.39043578;48.31996732;0;79.8;1.6;21.3;10.4;2444.9;4.2;3.9
13510;Boigneville;1991/06/30;2.39043578;48.31996732;0;74.8;2.4;23.7;12;1870.1;3.8;3.8
13510;Boigneville;1991/07/01;2.39043578;48.31996732;0.5;74;1.8;25.7;13.5;947.6;2.1;2.7
13510;Boigneville;1991/07/02;2.39043578;48.31996732;8;93.6;1.6;17.9;15.7;313.9;0.9;1
13510;Boigneville;1991/07/03;2.39043578;48.31996732;0;87;1.5;22.2;14.9;1956;3.5;3.4
13510;Boigneville;1991/07/04;2.39043578;48.31996732;0;77.1;3.3;27.2;17.3;2637.6;5.2;5.3
13510;Boigneville;1991/07/05;2.39043578;48.31996732;0;74.5;2.7;29.7;21;2884.9;6.5;6.1
13510;Boigneville;1991/07/06;2.39043578;48.31996732;0;77;2.4;23.5;15.2;2261.6;4.5;4.3
13510;Boigneville;1991/07/07;2.39043578;48.31996732;0;69;1.2;26.3;14.8;1903;3.8;3.9
13510;Boigneville;1991/07/08;2.39043578;48.31996732;0;79.8;3.8;23.2;18;1760.1;3.7;3.8
13510;Boigneville;1991/07/09;2.39043578;48.31996732;0;69.9;2.3;23.2;16.4;2532.4;4.8;4.9
13510;Boigneville;1991/07/10;2.39043578;48.31996732;0;70.6;2.5;27.3;14.7;2077;4.3;4.6
13510;Boigneville;1991/07/11;2.39043578;48.31996732;0;67;2.6;34;19;2697.1;6.9;6.5
13510;Boigneville;1991/07/12;2.39043578;48.31996732;0;57.6;2.4;24.5;16.3;2512.5;5.4;5.4
13510;Boigneville;1991/07/13;2.39043578;48.31996732;9.9;80.8;2.6;22.1;14.7;1223.9;2.8;2.8
13510;Boigneville;1991/07/14;2.39043578;48.31996732;0;86.7;2.5;17.6;15.3;2614;4.2;3.9
13510;Boigneville;1991/07/15;2.39043578;48.31996732;0;85.7;2.8;20.6;13.8;1792.2;3.5;3.1
13510;Boigneville;1991/07/16;2.39043578;48.31996732;0;73.5;1.4;22.3;11.3;2244.1;3.7;3.9
13510;Boigneville;1991/07/17;2.39043578;48.31996732;0;66.6;1.7;22;14.6;2329.7;4.4;4.3
13510;Boigneville;1991/07/18;2.39043578;48.31996732;0.5;72.6;3.2;24.5;14.9;1121.2;3.3;3.3
13510;Boigneville;1991/07/19;2.39043578;48.31996732;0;75.5;2.9;21.3;14.2;2423.9;4.4;4.3
13510;Boigneville;1991/07/20;2.39043578;48.31996732;0;75.7;2.2;19.5;15;2617.9;4.4;4.4
13510;Boigneville;1991/07/21;2.39043578;48.31996732;0;70.4;1.4;22.8;12.4;2494.5;4.5;4.3
