Id_point;Position X;Position Y;X_L2E;Y_L2E;X_L93;Y_L93;Longitude;Latitude;Altitude (m);
8650;70;60;620000;2097000; 668516.942 ; 6530448.978 ; 2.59414010 ; 45.87297843 ;681; 
8651;71;60;628000;2097000; 676509.461 ; 6530381.746 ; 2.69717680 ; 45.87269598 ;643; 
8652;72;60;636000;2097000; 684501.980 ; 6530314.465 ; 2.80021227 ; 45.87231919 ;706; 
8653;73;60;644000;2097000; 692494.498 ; 6530247.136 ; 2.90324614 ; 45.87184804 ;831; 
8654;74;60;652000;2097000; 700487.015 ; 6530179.759 ; 3.00627808 ; 45.87128254 ;726; 
8655;75;60;660000;2097000; 708479.532 ; 6530112.333 ; 3.10930771 ; 45.87062271 ;374; 
8656;76;60;668000;2097000; 716472.048 ; 6530044.859 ; 3.21233469 ; 45.86986853 ;316; 
8657;77;60;676000;2097000; 724464.563 ; 6529977.337 ; 3.31535866 ; 45.86902001 ;316; 
8658;78;60;684000;2097000; 732457.077 ; 6529909.767 ; 3.41837928 ; 45.86807716 ;350; 
8659;79;60;692000;2097000; 740449.590 ; 6529842.148 ; 3.52139618 ; 45.86703998 ;410; 
8660;80;60;700000;2097000; 748442.102 ; 6529774.481 ; 3.62440901 ; 45.86590848 ;663; 
8661;81;60;708000;2097000; 756434.613 ; 6529706.766 ; 3.72741742 ; 45.86468267 ;787; 
8662;82;60;716000;2097000; 764427.123 ; 6529639.002 ; 3.83042106 ; 45.86336254 ;706; 
8663;83;60;724000;2097000; 772419.631 ; 6529571.190 ; 3.93341957 ; 45.86194811 ;582; 
8664;84;60;732000;2097000; 780412.138 ; 6529503.330 ; 4.03641260 ; 45.86043939 ;416; 
8665;85;60;740000;2097000; 788404.644 ; 6529435.422 ; 4.13939979 ; 45.85883637 ;391; 
8666;86;60;748000;2097000; 796397.149 ; 6529367.465 ; 4.24238079 ; 45.85713908 ;523; 
8667;87;60;756000;2097000; 804389.651 ; 6529299.460 ; 4.34535525 ; 45.85534752 ;713; 
8668;88;60;764000;2097000; 812382.153 ; 6529231.407 ; 4.44832282 ; 45.85346169 ;588; 
8669;89;60;772000;2097000; 820374.652 ; 6529163.306 ; 4.55128314 ; 45.85148161 ;383; 
8670;90;60;780000;2097000; 828367.150 ; 6529095.156 ; 4.65423587 ; 45.84940729 ;288; 
8671;91;60;788000;2097000; 836359.646 ; 6529026.958 ; 4.75718064 ; 45.84723874 ;325; 
8672;92;60;796000;2097000; 844352.141 ; 6528958.712 ; 4.86011711 ; 45.84497597 ;264; 
8673;93;60;804000;2097000; 852344.633 ; 6528890.417 ; 4.96304492 ; 45.84261899 ;255; 
8674;94;60;812000;2097000; 860337.124 ; 6528822.075 ; 5.06596373 ; 45.84016781 ;215; 
8675;95;60;820000;2097000; 868329.612 ; 6528753.684 ; 5.16887317 ; 45.83762245 ;210; 
8676;96;60;828000;2097000; 876322.099 ; 6528685.245 ; 5.27177290 ; 45.83498292 ;214; 
8677;97;60;836000;2097000; 884314.583 ; 6528616.757 ; 5.37466258 ; 45.83224924 ;283; 
8678;98;60;844000;2097000; 892307.065 ; 6528548.222 ; 5.47754184 ; 45.82942141 ;591; 
8679;99;60;852000;2097000; 900299.545 ; 6528479.638 ; 5.58041033 ; 45.82649945 ;735; 
8680;100;60;860000;2097000; 908292.022 ; 6528411.006 ; 5.68326771 ; 45.82348339 ;332; 
8681;101;60;868000;2097000; 916284.497 ; 6528342.326 ; 5.78611362 ; 45.82037322 ;267; 
8682;102;60;876000;2097000; 924276.970 ; 6528273.597 ; 5.88894772 ; 45.81716898 ;557; 
8683;103;60;884000;2097000; 932269.440 ; 6528204.821 ; 5.99176966 ; 45.81387067 ;457; 
8684;104;60;892000;2097000; 940261.907 ; 6528135.996 ; 6.09457907 ; 45.81047831 ;944; 
8685;105;60;900000;2097000; 948254.372 ; 6528067.123 ; 6.19737563 ; 45.80699192 ;684; 
8686;106;60;908000;2097000; 956246.834 ; 6527998.202 ; 6.30015897 ; 45.80341152 ;1172; 
8687;107;60;916000;2097000; 964239.293 ; 6527929.233 ; 6.40292874 ; 45.79973713 ;1347; 
8688;108;60;924000;2097000; 972231.749 ; 6527860.215 ; 6.50568461 ; 45.79596877 ;1280; 
8689;109;60;932000;2097000; 980224.203 ; 6527791.150 ; 6.60842621 ; 45.79210645 ;1656; 
8690;110;60;940000;2097000; 988216.654 ; 6527722.036 ; 6.71115321 ; 45.78815019 ;1932; 
8691;111;60;948000;2097000; 996209.101 ; 6527652.874 ; 6.81386525 ; 45.78410002 ;2775; 
8755;32;61;316000;2105000; 364866.809 ; 6540960.541 ; -1.32346694 ; 45.88572338 ;2; 
8756;33;61;324000;2105000; 372859.350 ; 6540895.145 ; -1.22051083 ; 45.88902727 ;5; 
8757;34;61;332000;2105000; 380851.893 ; 6540829.701 ; -1.11754251 ; 45.89223696 ;1; 
8758;35;61;340000;2105000; 388844.437 ; 6540764.208 ; -1.01456232 ; 45.89535246 ;6; 
8759;36;61;348000;2105000; 396836.984 ; 6540698.667 ; -0.91157062 ; 45.89837373 ;10; 
8760;37;61;356000;2105000; 404829.532 ; 6540633.078 ; -0.80856775 ; 45.90130076 ;11; 
8761;38;61;364000;2105000; 412822.081 ; 6540567.441 ; -0.70555406 ; 45.90413355 ;23; 
8762;39;61;372000;2105000; 420814.633 ; 6540501.755 ; -0.60252992 ; 45.90687207 ;51; 
8763;40;61;380000;2105000; 428807.185 ; 6540436.021 ; -0.49949566 ; 45.90951631 ;41; 
8764;41;61;388000;2105000; 436799.740 ; 6540370.239 ; -0.39645165 ; 45.91206625 ;49; 
8765;42;61;396000;2105000; 444792.295 ; 6540304.408 ; -0.29339824 ; 45.91452189 ;70; 
8766;43;61;404000;2105000; 452784.852 ; 6540238.529 ; -0.19033577 ; 45.91688321 ;95; 
8767;44;61;412000;2105000; 460777.410 ; 6540172.602 ; -0.08726462 ; 45.91915020 ;97; 
8768;45;61;420000;2105000; 468769.970 ; 6540106.626 ; 0.01581489 ; 45.92132284 ;89; 
8769;46;61;428000;2105000; 476762.530 ; 6540040.602 ; 0.11890238 ; 45.92340113 ;89; 
8770;47;61;436000;2105000; 484755.091 ; 6539974.530 ; 0.22199751 ; 45.92538505 ;94; 
8771;48;61;444000;2105000; 492747.654 ; 6539908.409 ; 0.32509992 ; 45.92727460 ;120; 
8772;49;61;452000;2105000; 500740.217 ; 6539842.240 ; 0.42820926 ; 45.92906976 ;157; 
8773;50;61;460000;2105000; 508732.782 ; 6539776.023 ; 0.53132517 ; 45.93077053 ;190; 
8774;51;61;468000;2105000; 516725.347 ; 6539709.757 ; 0.63444730 ; 45.93237689 ;197; 
8775;52;61;476000;2105000; 524717.913 ; 6539643.443 ; 0.73757529 ; 45.93388884 ;216; 
8776;53;61;484000;2105000; 532710.479 ; 6539577.081 ; 0.84070880 ; 45.93530637 ;255; 
8777;54;61;492000;2105000; 540703.046 ; 6539510.670 ; 0.94384746 ; 45.93662947 ;269; 
8778;55;61;500000;2105000; 548695.614 ; 6539444.211 ; 1.04699092 ; 45.93785814 ;280; 
8779;56;61;508000;2105000; 556688.182 ; 6539377.704 ; 1.15013882 ; 45.93899236 ;322; 
8780;57;61;516000;2105000; 564680.751 ; 6539311.148 ; 1.25329082 ; 45.94003214 ;399; 
8781;58;61;524000;2105000; 572673.319 ; 6539244.544 ; 1.35644655 ; 45.94097747 ;390; 
8782;59;61;532000;2105000; 580665.889 ; 6539177.891 ; 1.45960567 ; 45.94182834 ;369; 
8783;60;61;540000;2105000; 588658.458 ; 6539111.190 ; 1.56276780 ; 45.94258475 ;390; 
8784;61;61;548000;2105000; 596651.028 ; 6539044.441 ; 1.66593261 ; 45.94324670 ;476; 
8785;62;61;556000;2105000; 604643.597 ; 6538977.644 ; 1.76909973 ; 45.94381417 ;519; 
8786;63;61;564000;2105000; 612636.167 ; 6538910.798 ; 1.87226881 ; 45.94428718 ;602; 
8787;64;61;572000;2105000; 620628.737 ; 6538843.903 ; 1.97543949 ; 45.94466571 ;559; 
8788;65;61;580000;2105000; 628621.306 ; 6538776.961 ; 2.07861142 ; 45.94494976 ;600; 
8789;66;61;588000;2105000; 636613.876 ; 6538709.970 ; 2.18178425 ; 45.94513934 ;545; 
8790;67;61;596000;2105000; 644606.445 ; 6538642.930 ; 2.28495761 ; 45.94523443 ;596; 
8791;68;61;604000;2105000; 652599.014 ; 6538575.842 ; 2.38813115 ; 45.94523505 ;647; 
8792;69;61;612000;2105000; 660591.582 ; 6538508.706 ; 2.49130451 ; 45.94514119 ;684; 
8793;70;61;620000;2105000; 668584.150 ; 6538441.522 ; 2.59447735 ; 45.94495285 ;687; 
8794;71;61;628000;2105000; 676576.718 ; 6538374.289 ; 2.69764930 ; 45.94467003 ;635; 
8795;72;61;636000;2105000; 684569.285 ; 6538307.007 ; 2.80082001 ; 45.94429274 ;647; 
8796;73;61;644000;2105000; 692561.851 ; 6538239.678 ; 2.90398912 ; 45.94382097 ;740; 
8797;74;61;652000;2105000; 700554.417 ; 6538172.300 ; 3.00715628 ; 45.94325473 ;682; 
8798;75;61;660000;2105000; 708546.982 ; 6538104.874 ; 3.11032114 ; 45.94259402 ;385; 
8799;76;61;668000;2105000; 716539.546 ; 6538037.399 ; 3.21348333 ; 45.94183885 ;323; 
8800;77;61;676000;2105000; 724532.110 ; 6537969.876 ; 3.31664250 ; 45.94098922 ;313; 
8801;78;61;684000;2105000; 732524.672 ; 6537902.304 ; 3.41979830 ; 45.94004512 ;300; 
8802;79;61;692000;2105000; 740517.234 ; 6537834.685 ; 3.52295037 ; 45.93900658 ;437; 
8803;80;61;700000;2105000; 748509.794 ; 6537767.017 ; 3.62609836 ; 45.93787359 ;800; 
8804;81;61;708000;2105000; 756502.353 ; 6537699.300 ; 3.72924191 ; 45.93664616 ;931; 
8805;82;61;716000;2105000; 764494.911 ; 6537631.535 ; 3.83238066 ; 45.93532429 ;784; 
8806;83;61;724000;2105000; 772487.468 ; 6537563.722 ; 3.93551427 ; 45.93390799 ;649; 
8807;84;61;732000;2105000; 780480.023 ; 6537495.861 ; 4.03864237 ; 45.93239728 ;438; 
8808;85;61;740000;2105000; 788472.578 ; 6537427.951 ; 4.14176462 ; 45.93079215 ;458; 
8809;86;61;748000;2105000; 796465.130 ; 6537359.993 ; 4.24488065 ; 45.92909262 ;490; 
8810;87;61;756000;2105000; 804457.681 ; 6537291.986 ; 4.34799012 ; 45.92729869 ;656; 
8811;88;61;764000;2105000; 812450.231 ; 6537223.931 ; 4.45109266 ; 45.92541038 ;532; 
8812;89;61;772000;2105000; 820442.779 ; 6537155.828 ; 4.55418793 ; 45.92342769 ;365; 
8813;90;61;780000;2105000; 828435.325 ; 6537087.677 ; 4.65727557 ; 45.92135064 ;316; 
8814;91;61;788000;2105000; 836427.869 ; 6537019.477 ; 4.76035523 ; 45.91917922 ;186; 
8815;92;61;796000;2105000; 844420.412 ; 6536951.229 ; 4.86342655 ; 45.91691347 ;264; 
8816;93;61;804000;2105000; 852412.953 ; 6536882.933 ; 4.96648919 ; 45.91455338 ;288; 
8817;94;61;812000;2105000; 860405.491 ; 6536814.588 ; 5.06954277 ; 45.91209898 ;283; 
8818;95;61;820000;2105000; 868398.028 ; 6536746.195 ; 5.17258697 ; 45.90955026 ;260; 
8819;96;61;828000;2105000; 876390.563 ; 6536677.754 ; 5.27562141 ; 45.90690725 ;235; 
8820;97;61;836000;2105000; 884383.095 ; 6536609.264 ; 5.37864575 ; 45.90416996 ;398; 
8821;98;61;844000;2105000; 892375.626 ; 6536540.727 ; 5.48165964 ; 45.90133841 ;657; 
8822;99;61;852000;2105000; 900368.154 ; 6536472.140 ; 5.58466272 ; 45.89841260 ;891; 
8823;100;61;860000;2105000; 908360.679 ; 6536403.506 ; 5.68765464 ; 45.89539256 ;524; 
8824;101;61;868000;2105000; 916353.202 ; 6536334.823 ; 5.79063505 ; 45.89227830 ;691; 
8825;102;61;876000;2105000; 924345.723 ; 6536266.093 ; 5.89360360 ; 45.88906983 ;559; 
8826;103;61;884000;2105000; 932338.242 ; 6536197.313 ; 5.99655994 ; 45.88576717 ;472; 
8827;104;61;892000;2105000; 940330.757 ; 6536128.486 ; 6.09950371 ; 45.88237035 ;555; 
8828;105;61;900000;2105000; 948323.270 ; 6536059.611 ; 6.20243457 ; 45.87887937 ;718; 
8829;106;61;908000;2105000; 956315.780 ; 6535990.687 ; 6.30535216 ; 45.87529425 ;1026; 
8830;107;61;916000;2105000; 964308.288 ; 6535921.715 ; 6.40825613 ; 45.87161502 ;1420; 
8831;108;61;924000;2105000; 972300.792 ; 6535852.694 ; 6.51114614 ; 45.86784169 ;1596; 
8832;109;61;932000;2105000; 980293.294 ; 6535783.626 ; 6.61402183 ; 45.86397428 ;1354; 
8833;110;61;940000;2105000; 988285.793 ; 6535714.509 ; 6.71688286 ; 45.86001282 ;1450; 
8834;111;61;948000;2105000; 996278.288 ; 6535645.344 ; 6.81972887 ; 45.85595731 ;2653; 
8835;112;61;956000;2105000; 1004270.781 ; 6535576.131 ; 6.92255952 ; 45.85180779 ;2993; 
8836;113;61;964000;2105000; 1012263.270 ; 6535506.870 ; 7.02537446 ; 45.84756428 ;2381; 
8898;32;62;316000;2113000; 364932.180 ; 6548953.105 ; -1.32827154 ; 45.95762009 ;6; 
8899;33;62;324000;2113000; 372924.769 ; 6548887.711 ; -1.22518069 ; 45.96092833 ;2; 
8900;34;62;332000;2113000; 380917.360 ; 6548822.268 ; -1.12207756 ; 45.96414226 ;4; 
8901;35;62;340000;2113000; 388909.953 ; 6548756.778 ; -1.01896253 ; 45.96726186 ;5; 
8902;36;62;348000;2113000; 396902.548 ; 6548691.239 ; -0.91583593 ; 45.97028711 ;7; 
8903;37;62;356000;2113000; 404895.144 ; 6548625.651 ; -0.81269812 ; 45.97321801 ;13; 
8904;38;62;364000;2113000; 412887.742 ; 6548560.015 ; -0.70954945 ; 45.97605453 ;19; 
8905;39;62;372000;2113000; 420880.342 ; 6548494.331 ; -0.60639029 ; 45.97879666 ;28; 
8906;40;62;380000;2113000; 428872.943 ; 6548428.599 ; -0.50322097 ; 45.98144439 ;48; 
8907;41;62;388000;2113000; 436865.545 ; 6548362.818 ; -0.40004186 ; 45.98399770 ;51; 
8908;42;62;396000;2113000; 444858.149 ; 6548296.988 ; -0.29685331 ; 45.98645657 ;82; 
8909;43;62;404000;2113000; 452850.755 ; 6548231.111 ; -0.19365568 ; 45.98882101 ;124; 
8910;44;62;412000;2113000; 460843.361 ; 6548165.185 ; -0.09044931 ; 45.99109099 ;107; 
8911;45;62;420000;2113000; 468835.969 ; 6548099.210 ; 0.01276543 ; 45.99326650 ;98; 
8912;46;62;428000;2113000; 476828.578 ; 6548033.187 ; 0.11598819 ; 45.99534753 ;116; 
8913;47;62;436000;2113000; 484821.187 ; 6547967.116 ; 0.21921862 ; 45.99733407 ;109; 
8914;48;62;444000;2113000; 492813.798 ; 6547900.996 ; 0.32245636 ; 45.99922611 ;150; 
8915;49;62;452000;2113000; 500806.410 ; 6547834.828 ; 0.42570106 ; 46.00102364 ;169; 
8916;50;62;460000;2113000; 508799.023 ; 6547768.612 ; 0.52895235 ; 46.00272665 ;184; 
8917;51;62;468000;2113000; 516791.636 ; 6547702.347 ; 0.63220989 ; 46.00433513 ;192; 
8918;52;62;476000;2113000; 524784.250 ; 6547636.034 ; 0.73547331 ; 46.00584907 ;210; 
8919;53;62;484000;2113000; 532776.865 ; 6547569.672 ; 0.83874227 ; 46.00726847 ;255; 
8920;54;62;492000;2113000; 540769.481 ; 6547503.262 ; 0.94201641 ; 46.00859332 ;336; 
8921;55;62;500000;2113000; 548762.097 ; 6547436.803 ; 1.04529536 ; 46.00982361 ;346; 
8922;56;62;508000;2113000; 556754.713 ; 6547370.296 ; 1.14857877 ; 46.01095933 ;311; 
8923;57;62;516000;2113000; 564747.330 ; 6547303.741 ; 1.25186629 ; 46.01200049 ;381; 
8924;58;62;524000;2113000; 572739.948 ; 6547237.137 ; 1.35515757 ; 46.01294706 ;481; 
8925;59;62;532000;2113000; 580732.565 ; 6547170.485 ; 1.45845223 ; 46.01379906 ;511; 
8926;60;62;540000;2113000; 588725.183 ; 6547103.784 ; 1.56174993 ; 46.01455647 ;483; 
8927;61;62;548000;2113000; 596717.801 ; 6547037.035 ; 1.66505032 ; 46.01521928 ;455; 
8928;62;62;556000;2113000; 604710.419 ; 6546970.237 ; 1.76835302 ; 46.01578751 ;489; 
8929;63;62;564000;2113000; 612703.037 ; 6546903.391 ; 1.87165770 ; 46.01626114 ;518; 
8930;64;62;572000;2113000; 620695.655 ; 6546836.497 ; 1.97496398 ; 46.01664017 ;550; 
8931;65;62;580000;2113000; 628688.273 ; 6546769.554 ; 2.07827151 ; 46.01692460 ;509; 
8932;66;62;588000;2113000; 636680.891 ; 6546702.563 ; 2.18157994 ; 46.01711442 ;534; 
8933;67;62;596000;2113000; 644673.508 ; 6546635.523 ; 2.28488891 ; 46.01720965 ;540; 
8934;68;62;604000;2113000; 652666.126 ; 6546568.435 ; 2.38819806 ; 46.01721027 ;595; 
8935;69;62;612000;2113000; 660658.743 ; 6546501.299 ; 2.49150704 ; 46.01711628 ;585; 
8936;70;62;620000;2113000; 668651.359 ; 6546434.114 ; 2.59481548 ; 46.01692770 ;630; 
8937;71;62;628000;2113000; 676643.975 ; 6546366.880 ; 2.69812304 ; 46.01664451 ;690; 
8938;72;62;636000;2113000; 684636.591 ; 6546299.598 ; 2.80142935 ; 46.01626672 ;647; 
8939;73;62;644000;2113000; 692629.205 ; 6546232.268 ; 2.90473405 ; 46.01579433 ;600; 
8940;74;62;652000;2113000; 700621.820 ; 6546164.889 ; 3.00803680 ; 46.01522734 ;589; 
8941;75;62;660000;2113000; 708614.433 ; 6546097.462 ; 3.11133723 ; 46.01456576 ;439; 
8942;76;62;668000;2113000; 716607.046 ; 6546029.987 ; 3.21463499 ; 46.01380959 ;362; 
8943;77;62;676000;2113000; 724599.657 ; 6545962.463 ; 3.31792971 ; 46.01295884 ;341; 
8944;78;62;684000;2113000; 732592.268 ; 6545894.890 ; 3.42122105 ; 46.01201350 ;313; 
8945;79;62;692000;2113000; 740584.878 ; 6545827.270 ; 3.52450865 ; 46.01097359 ;441; 
8946;80;62;700000;2113000; 748577.487 ; 6545759.600 ; 3.62779215 ; 46.00983910 ;629; 
8947;81;62;708000;2113000; 756570.094 ; 6545691.883 ; 3.73107119 ; 46.00861005 ;727; 
8948;82;62;716000;2113000; 764562.701 ; 6545624.117 ; 3.83434542 ; 46.00728644 ;921; 
8949;83;62;724000;2113000; 772555.306 ; 6545556.302 ; 3.93761448 ; 46.00586828 ;530; 
8950;84;62;732000;2113000; 780547.910 ; 6545488.439 ; 4.04087801 ; 46.00435557 ;331; 
8951;85;62;740000;2113000; 788540.512 ; 6545420.528 ; 4.14413566 ; 46.00274833 ;359; 
8952;86;62;748000;2113000; 796533.113 ; 6545352.569 ; 4.24738708 ; 46.00104655 ;431; 
8953;87;62;756000;2113000; 804525.713 ; 6545284.561 ; 4.35063190 ; 45.99925026 ;528; 
8954;88;62;764000;2113000; 812518.311 ; 6545216.504 ; 4.45386978 ; 45.99735946 ;598; 
8955;89;62;772000;2113000; 820510.907 ; 6545148.399 ; 4.55710035 ; 45.99537415 ;529; 
8956;90;62;780000;2113000; 828503.501 ; 6545080.246 ; 4.66032326 ; 45.99329436 ;282; 
8957;91;62;788000;2113000; 836496.094 ; 6545012.045 ; 4.76353816 ; 45.99112008 ;209; 
8958;92;62;796000;2113000; 844488.685 ; 6544943.795 ; 4.86674469 ; 45.98885134 ;276; 
8959;93;62;804000;2113000; 852481.274 ; 6544875.496 ; 4.96994249 ; 45.98648814 ;286; 
8960;94;62;812000;2113000; 860473.861 ; 6544807.150 ; 5.07313122 ; 45.98403050 ;282; 
8961;95;62;820000;2113000; 868466.446 ; 6544738.755 ; 5.17631051 ; 45.98147843 ;297; 
8962;96;62;828000;2113000; 876459.029 ; 6544670.311 ; 5.27948002 ; 45.97883193 ;254; 
8963;97;62;836000;2113000; 884451.610 ; 6544601.820 ; 5.38263938 ; 45.97609104 ;409; 
8964;98;62;844000;2113000; 892444.189 ; 6544533.280 ; 5.48578825 ; 45.97325575 ;696; 
8965;99;62;852000;2113000; 900436.765 ; 6544464.691 ; 5.58892627 ; 45.97032609 ;890; 
8966;100;62;860000;2113000; 908429.339 ; 6544396.055 ; 5.69205308 ; 45.96730206 ;761; 
8967;101;62;868000;2113000; 916421.910 ; 6544327.369 ; 5.79516834 ; 45.96418370 ;712; 
8968;102;62;876000;2113000; 924414.480 ; 6544258.636 ; 5.89827170 ; 45.96097100 ;544; 
8969;103;62;884000;2113000; 932407.046 ; 6544189.854 ; 6.00136279 ; 45.95766399 ;574; 
8970;104;62;892000;2113000; 940399.610 ; 6544121.024 ; 6.10444126 ; 45.95426269 ;597; 
8971;105;62;900000;2113000; 948392.171 ; 6544052.146 ; 6.20750677 ; 45.95076711 ;893; 
8972;106;62;908000;2113000; 956384.730 ; 6543983.220 ; 6.31055897 ; 45.94717727 ;1408; 
8973;107;62;916000;2113000; 964377.285 ; 6543914.245 ; 6.41359749 ; 45.94349319 ;1226; 
8974;108;62;924000;2113000; 972369.838 ; 6543845.221 ; 6.51662199 ; 45.93971489 ;1751; 
8975;109;62;932000;2113000; 980362.388 ; 6543776.150 ; 6.61963212 ; 45.93584239 ;1020; 
8976;110;62;940000;2113000; 988354.935 ; 6543707.030 ; 6.72262753 ; 45.93187571 ;1178; 
8977;111;62;948000;2113000; 996347.479 ; 6543637.862 ; 6.82560786 ; 45.92781486 ;1602; 
8978;112;62;956000;2113000; 1004340.020 ; 6543568.646 ; 6.92857277 ; 45.92365988 ;2279; 
8979;113;62;964000;2113000; 1012332.557 ; 6543499.382 ; 7.03152190 ; 45.91941077 ;2872; 
9040;31;63;308000;2121000; 357004.913 ; 6557011.061 ; -1.43630205 ; 46.02610998 ;2; 
9041;32;63;316000;2121000; 364997.549 ; 6556945.717 ; -1.33308877 ; 46.02951700 ;1; 
9043;34;63;332000;2121000; 380982.826 ; 6556814.884 ; -1.12662453 ; 46.03604777 ;3; 
9044;35;63;340000;2121000; 388975.467 ; 6556749.395 ; -1.02337429 ; 46.03917148 ;4; 
9045;36;63;348000;2121000; 396968.110 ; 6556683.858 ; -0.92011245 ; 46.04220072 ;10; 
9046;37;63;356000;2121000; 404960.755 ; 6556618.272 ; -0.81683935 ; 46.04513548 ;12; 
9047;38;63;364000;2121000; 412953.401 ; 6556552.638 ; -0.71355535 ; 46.04797575 ;28; 
9048;39;63;372000;2121000; 420946.049 ; 6556486.956 ; -0.61026081 ; 46.05072149 ;41; 
9049;40;63;380000;2121000; 428938.699 ; 6556421.224 ; -0.50695608 ; 46.05337271 ;55; 
9050;41;63;388000;2121000; 436931.350 ; 6556355.445 ; -0.40364151 ; 46.05592939 ;50; 
9051;42;63;396000;2121000; 444924.002 ; 6556289.617 ; -0.30031747 ; 46.05839151 ;95; 
9052;43;63;404000;2121000; 452916.656 ; 6556223.741 ; -0.19698431 ; 46.06075906 ;119; 
9053;44;63;412000;2121000; 460909.311 ; 6556157.816 ; -0.09364238 ; 46.06303203 ;115; 
9054;45;63;420000;2121000; 468901.967 ; 6556091.842 ; 0.00970795 ; 46.06521041 ;127; 
9055;46;63;428000;2121000; 476894.624 ; 6556025.821 ; 0.11306634 ; 46.06729419 ;136; 
9056;47;63;436000;2121000; 484887.282 ; 6555959.750 ; 0.21643243 ; 46.06928335 ;127; 
9057;48;63;444000;2121000; 492879.942 ; 6555893.632 ; 0.31980585 ; 46.07117789 ;148; 
9058;49;63;452000;2121000; 500872.602 ; 6555827.465 ; 0.42318626 ; 46.07297779 ;167; 
9059;50;63;460000;2121000; 508865.263 ; 6555761.249 ; 0.52657329 ; 46.07468305 ;175; 
9060;51;63;468000;2121000; 516857.925 ; 6555694.985 ; 0.62996659 ; 46.07629365 ;194; 
9061;52;63;476000;2121000; 524850.588 ; 6555628.672 ; 0.73336581 ; 46.07780960 ;197; 
9062;53;63;484000;2121000; 532843.251 ; 6555562.311 ; 0.83677057 ; 46.07923087 ;219; 
9063;54;63;492000;2121000; 540835.915 ; 6555495.902 ; 0.94018053 ; 46.08055747 ;252; 
9064;55;63;500000;2121000; 548828.579 ; 6555429.444 ; 1.04359533 ; 46.08178938 ;264; 
9065;56;63;508000;2121000; 556821.244 ; 6555362.937 ; 1.14701461 ; 46.08292660 ;288; 
9066;57;63;516000;2121000; 564813.910 ; 6555296.382 ; 1.25043802 ; 46.08396913 ;354; 
9067;58;63;524000;2121000; 572806.576 ; 6555229.778 ; 1.35386519 ; 46.08491696 ;407; 
9068;59;63;532000;2121000; 580799.242 ; 6555163.126 ; 1.45729576 ; 46.08577008 ;394; 
9069;60;63;540000;2121000; 588791.908 ; 6555096.426 ; 1.56072939 ; 46.08652849 ;436; 
9070;61;63;548000;2121000; 596784.574 ; 6555029.677 ; 1.66416570 ; 46.08719218 ;446; 
9071;62;63;556000;2121000; 604777.241 ; 6554962.879 ; 1.76760435 ; 46.08776116 ;488; 
9072;63;63;564000;2121000; 612769.907 ; 6554896.034 ; 1.87104497 ; 46.08823541 ;569; 
9073;64;63;572000;2121000; 620762.574 ; 6554829.139 ; 1.97448721 ; 46.08861494 ;505; 
9074;65;63;580000;2121000; 628755.240 ; 6554762.196 ; 2.07793071 ; 46.08889975 ;439; 
9075;66;63;588000;2121000; 636747.906 ; 6554695.205 ; 2.18137510 ; 46.08908982 ;520; 
9076;67;63;596000;2121000; 644740.572 ; 6554628.165 ; 2.28482004 ; 46.08918517 ;463; 
9077;68;63;604000;2121000; 652733.238 ; 6554561.076 ; 2.38826516 ; 46.08918580 ;542; 
9078;69;63;612000;2121000; 660725.904 ; 6554493.939 ; 2.49171010 ; 46.08909169 ;525; 
9079;70;63;620000;2121000; 668718.569 ; 6554426.754 ; 2.59515451 ; 46.08890285 ;533; 
9080;71;63;628000;2121000; 676711.233 ; 6554359.520 ; 2.69859802 ; 46.08861929 ;622; 
9081;72;63;636000;2121000; 684703.897 ; 6554292.237 ; 2.80204029 ; 46.08824100 ;663; 
9082;73;63;644000;2121000; 692696.560 ; 6554224.907 ; 2.90548094 ; 46.08776799 ;527; 
9083;74;63;652000;2121000; 700689.223 ; 6554157.527 ; 3.00891963 ; 46.08720026 ;515; 
9084;75;63;660000;2121000; 708681.885 ; 6554090.099 ; 3.11235600 ; 46.08653781 ;457; 
9085;76;63;668000;2121000; 716674.546 ; 6554022.623 ; 3.21578968 ; 46.08578064 ;365; 
9086;77;63;676000;2121000; 724667.206 ; 6553955.098 ; 3.31922031 ; 46.08492876 ;351; 
9087;78;63;684000;2121000; 732659.865 ; 6553887.525 ; 3.42264755 ; 46.08398218 ;307; 
9088;79;63;692000;2121000; 740652.524 ; 6553819.903 ; 3.52607103 ; 46.08294089 ;428; 
